Date,Title,Location,Time,Agenda,Notes
Feb 22,Team Meeting,Rohen's house,2:45 PM - 5:00 PM,Continue practice with the robot,
Feb 14,Competition,Woodbridge Senior High School,All Day,,
Feb 8,Team Meeting,Rohen's house,2:45 PM - 5:00 PM,Practice using the robot,
Feb 1,Team Meeting,Rohen's house,2:45 PM - 5:00 PM,Continue tweaking the robot,
Jan 19,Team Meeting,Rohen's house,2:45 PM - 5:00 PM,Continue tweaking the robot,
Jan 13,Team Meeting,Rohen's house,6:00 PM - 8:00 PM,Keep tweaking the robot,
Jan 11,Team Meeting,Rohen's house,2:45 PM - 5:00 PM,Finish the robot and start tuning the robot,
Jan 4,Team Meeting,Rohen's house,2:45 PM - 5:00 PM,Finish the robot and start practicing,
Dec 14,Team Meeting,Rohen's House,2:45 PM - 5:00 PM,Continue building the robot,
Dec 7,Team Meeting,Rohen's House,2:45 PM - 5:00 PM,Find a new design for the robot,
Nov 22,First Competition,Nysmith School,All Day,,
Nov 16,Team Meeting,Rohen's House,2:45 PM - 5:00 PM,Practicing for competition,
Nov 11,Team Meeting,Rohen's House,4:30 PM - 6:30 PM,Practice for the Competition,
Oct 26,Team Meeting,Rohen's House,2:45 PM - 5:00 PM,Make the bot better,
Oct 19,Team Meeting,Rohen's House,2:45 PM - 5:00 PM,Continue to improve robot,
Oct 12,Team Meeting,Rohen House,2:45 PM - 5:00 PM,Fix problems,
Oct 5,Team Meeting,Rohen House,2:45 PM - 5:00 PM,Practice driving the robot and modifying the robot,
Sep 29,Team Meeting,Rohen House,2:45 PM - 5:00 PM,Practice using the herobot,
Sep 21,Team Meeting,Rohen House,2:45 PM - 5:00 PM,Continue building the herobot and have a quick lesson on gear ratio,
Sep 14,Team Meeting,Rohen House,2:45 PM - 5:00 PM,"Continue building the herobot. Please note the first 15 minutes will be for playing",
Sep 7,Team Kickoff Meeting,Rohen House,3:00 PM - 5:00 PM,Introduce the competition and start the herobot,